time-lags	RCCS 1 <--> 2	RCCS 1 --> 2	RCCS 2 --> 1	1 --> 2	2 --> 1	SEM 1 --> 2	SEM 2 --> 1	Surrogate1 --> 2	Surrogate2 --> 1	SurrogateSEM 1 --> 2	SurrogateSEM 2 --> 1
-30	0.00021312637024217812	0.007876486020202718	0.009296210864265393	0.011010976670388072	-0.03644019820772417	0.026400105261814445	0.047243732398803175	0.0995057918756189	0.08762688933306421	0.02525467213829894	0.031060443940347442
-29	3.924111447176457e-06	2.5620985921991395e-05	0.07361251029920197	-0.01349054003427993	-0.1274741517615543	0.022720841160675225	0.038459047025974226	0.040242987531648386	0.06109455265530941	0.027592178859225106	0.030251854491041112
-28	0.0029656122021343235	0.001647355108366334	0.8718210071334456	0.06447190974583741	-0.06113437225416899	0.022997184405220004	0.03559060764680891	0.01668263229468925	0.02167643220666996	0.02700124544971862	0.03127195646786988
-27	1.488900484425888e-16	2.4713918487271204e-13	0.00030112911262246785	-0.07330214249724251	-0.2628574142061461	0.025970881902253516	0.027662683044108342	0.06682911549874009	0.09583968197945932	0.021626699711561878	0.03160683299259166
-26	1.3190455973500282e-10	1.2591750263298024e-08	0.0052184121858427305	-0.005196112489222185	-0.264186181699373	0.026912875258590985	0.04130258115515147	0.09395652562046526	0.06148780807251171	0.020333144931705908	0.03140287221113392
-25	4.5953881573472944e-07	4.6409846552962087e-07	0.4924176645692463	0.028823839482384584	-0.12883655477377534	0.040276239346759515	0.027836268618664922	0.029408968645688927	0.046912236782844605	0.018996109221637133	0.027479446731206024
-24	9.82133581467093e-16	2.3701782564839265e-06	1.065036100727397e-10	-0.17478185160151968	-0.19118091225822054	0.018209527640938614	0.03147390842044368	0.08260151121188579	0.06407942711517614	0.02411012528213389	0.03469388068410078
-23	9.181109447577657e-18	6.448095345397865e-13	6.4720557805619085e-06	-0.16310164397379956	-0.21888626620266488	0.03091878740612344	0.011616122946049046	0.0673126197157758	0.08017361095023229	0.022326164598540765	0.031106739648098763
-22	0.25270146746983463	0.13010829001851254	0.7788829680078528	0.10648036809719827	0.06099128363957331	0.022468602726115085	0.03607757225907447	0.03409186650656275	0.0427018425519282	0.027986241281095985	0.022530696442863735
-21	1.1457362294914593e-10	2.7452557013558067e-06	1.2689278437703724e-05	-0.19738475516881393	-0.17586947544041315	0.03924335689475913	0.029725549475462056	0.061677546818642216	0.06661166922693998	0.021677896777424963	0.033236271885216655
-20	0.001641910070315799	0.46153971062825355	0.001653430889968294	-0.04389535358056889	0.04493247805649946	0.04180162244174872	0.049725752758138245	0.0650843884358068	0.04545626038186899	0.024054919919248765	0.026589054205854924
-19	0.001292542240883819	0.1877979661063148	0.0028812148197608976	-0.05126084750660333	-0.00873627909015955	0.044041911697973515	0.03648649832357365	0.07246558515127172	0.02861484523718333	0.026807513951804612	0.028957627487347513
-18	1.3109543651168184e-09	0.3122021831420335	2.097314274384591e-09	-0.22717872393917676	0.03550865914804833	0.032755148156098125	0.03612825260936758	0.04145636912047056	0.05935919736102817	0.02599617637034731	0.029002825048859412
