time-lags	RCCS 4 <--> 5	RCCS 4 --> 5	RCCS 5 --> 4	4 --> 5	5 --> 4	SEM 4 --> 5	SEM 5 --> 4	Surrogate4 --> 5	Surrogate5 --> 4	SurrogateSEM 4 --> 5	SurrogateSEM 5 --> 4
-30	0.9885967175500427	0.4948124092234123	0.5023524346024508	0.10555847187674446	0.11701073371026646	0.021552237898286725	0.026035048996871715	0.015764415069060633	0.027518655520112206	0.016046498759204303	0.018927472819711116
-29	0.016900445478231805	0.012872559100929621	0.5614498434583267	0.029091416584851128	-0.02246447966419458	0.031110701092071924	0.025541158276213935	0.014557406641098967	0.02138916847657843	0.015971012426505348	0.018242024515947915
-28	3.4207014312402196e-12	3.675434855668733e-11	0.046438015832974654	-0.039565675324503044	-0.18772229752900538	0.0329085782726206	0.025209532543610656	0.02633902475232037	0.028084078615737283	0.01733997532623108	0.019328791462367895
-27	0.00400719500113985	0.0020143793014866834	0.9808740618222312	0.09157697745913433	-0.014978058116054335	0.02284947735336708	0.029515604830392433	0.015158731522308878	0.02134464034503761	0.016193598189286	0.014866707269662882
-26	0.03673011251150122	0.019127351969843137	0.8998555738105	0.07329209448583923	-0.018638462362629934	0.025581212197892778	0.025942090617444586	0.017393670640562672	-0.002144420898138622	0.016403086072832283	0.017676253255664496
-25	0.022433545690847455	0.932836920550497	0.011465015112520635	-0.027865153552765032	0.05320161629218558	0.027553028972281002	0.021567187684738632	-0.005146378746073649	-0.0037363144608536162	0.016495626694547474	0.015949704687199556
-24	0.002287380272633946	0.005075608947304242	0.1784558825744907	-0.011879191206607088	-0.054084272752485826	0.02945095688414495	0.02538497256894618	0.014147756068670705	0.008712540832759956	0.015633517444968235	0.016344412215410976
-23	0.020015460519091928	0.14148190146233314	0.0440722609628692	-0.024230982220211018	-0.05878313754107628	0.030353187771529996	0.03015932837585308	0.018020811322472314	-0.03256578558682885	0.015350869869089174	0.015313060809643734
-22	0.04063776228668546	0.9247985681824752	0.020569239693264418	-0.015042390963405409	0.10065137536868833	0.034015386466841296	0.01848809851615434	0.0025980450502624793	0.043011591078987214	0.014486940412559695	0.0159515275547524
-21	0.0007199856654445874	0.0005474981639111193	0.6332867922377236	0.028269133247582644	-0.06607226996518342	0.03365220361596342	0.02736634161537785	0.012364171056111588	0.007097225068265914	0.017663022201997326	0.015601120079484068
-20	0.7947996017573788	0.5823877105373383	0.39830712407908947	0.08025375049473901	0.07123079450855253	0.031979724106084774	0.0192652401076965	0.014798641747433377	-0.0037984374845146936	0.01683638863388798	0.015499401203711932
-19	0.8449830666336491	0.5129694170542918	0.43796270916097924	0.09287519087697807	0.07574085350234097	0.03520767125550416	0.0313910825718358	0.03148138582224965	0.009640402821330324	0.015160601275035365	0.013888975535871659
-18	0.5436057570729378	0.2752858143273668	0.686664614295591	0.10008174786064723	0.06056467647007498	0.023232829392639435	0.027776597892170917	0.03441941058175282	0.018026640983736332	0.01485794909613539	0.014173649632136052
-17	0.5609658809499971	0.2820977087273935	0.6758464850675205	0.10579130680443154	0.021804691406881703	0.02537658694376952	0.03932089266763376	0.02616721652546466	-0.03088775153065812	0.014097039194371774	0.016598521576988833
-16	0.18468959344179606	0.8968401348899028	0.0925884957025124	0.08656184103296623	0.10914024346164952	0.028357042276183627	0.0340146412836469	0.03861409756007715	-0.005018288367814439	0.016698484858196125	0.013107666587545719
-15	0.0004530956590639387	0.0002265616208107372	0.9990392442266719	0.16212395257677575	-0.02103637427054576	0.02610098696886791	0.02400104114473863	0.027547404186092944	-0.0013927084218893328	0.015352746059298086	0.015366950320571757
-14	0.105190029181782	0.052639298604384245	0.9421191562298857	0.15324494080197285	0.03466244384582887	0.02947603681068674	0.02754144487054133	0.034769858273117515	-0.012515391830103244	0.016537599881041247	0.015917987092536143
-13	0.05125523417269258	0.045197707969619874	0.4459401429272947	0.017234768782087136	-0.02087029117949881	0.01953372616502761	0.027146879114151798	0.013009742799743245	0.005141553716148089	0.014676143202654438	0.01584441035929519
-12	0.03430093539876709	0.03540696504033058	0.3889353490795362	0.0157416653428687	-0.044947921377940105	0.018651484787699506	0.040069616736483	0.01670016863784459	-0.0038109594346355906	0.014973271614719938	0.015756472014690864
-11	0.0002445049081205232	0.00012406008114394015	0.983176979083733	0.09740459329146035	-0.06766206023858476	0.02540444060295034	0.029052336030831676	0.02905112902453888	-0.012178781521568451	0.014669559600563913	0.015315864513613647
-10	0.8212171554370351	0.4106203989231537	0.587493341520851	0.13639712529996273	0.060099775170005545	0.01543379329166265	0.026643656238422637	0.040039083732875166	-0.0279982323733476	0.01568712859473151	0.016233763080561597
-9	0.2492698610344705	0.8736394586026115	0.12464494318326406	0.11578251086949058	0.1336120128759829	0.031680026722254506	0.028021557388067896	0.03064831138111701	-0.006226233341124182	0.0161175285797601	0.015124249360537792
-8	0.48963400376465305	0.7551829974615601	0.24481700198520467	0.2336658155372453	0.2812973610602845	0.025513175924377768	0.027524281640342582	-0.014058888160891458	0.005505385086977591	0.01436784953780742	0.016745300190665925
-7	0.07489760433216776	0.9625511977485722	0.037448802169279885	0.3467337117785686	0.39139747855725376	0.021438153048750467	0.0353914508329123	0.038986187086115176	-0.00472462443901787	0.01468960940319168	0.015372272393031414
-6	0.0002592873371939427	0.999870356331403	0.00012964366859691268	0.449368853881317	0.5507448270145451	0.02235828421868888	0.013789278204880698	0.010592267092817388	-0.022882934799824	0.015094051860905063	0.013753567115762911
-5	1.3062528527468969e-05	0.9999934687357362	6.531264263753833e-06	0.5442029001599926	0.6394606364089387	0.018662155960521135	0.013100045176595583	0.04598195919014093	-0.011575392060769053	0.015318360284884522	0.017284542041628763
-4	0.09615355037733299	0.9519232248113335	0.04807677518866649	0.594684330148754	0.6270782516869505	0.018521114642124088	0.012329102428560177	0.025717408515710097	0.0045313954529822426	0.013662094868033802	0.013224187330853728
-3	0.11963363116896018	0.94018318441552	0.059816815584480154	0.6341684622553638	0.6373783131384206	0.014100814224616698	0.009825353737357106	0.04705548094849675	0.002294719266310928	0.015249912916752009	0.01655802413703622
-2	0.09619230860394186	0.9519038456980291	0.048096154301970895	0.6836287299009244	0.6489750677097781	0.009017632750460636	0.012185751832400086	0.05382428216832572	-0.023823345340238698	0.01403114978575572	0.01716820386365992
-1	0.9762961525164884	0.4881480762582441	0.5118519237417558	0.6913921536623152	0.6471573724578625	0.01387874211635903	0.011002217519956078	0.0451444891911109	0.0017623796436502484	0.01587609741383803	0.015463883790128686
0	0.8137294653119094	0.0	0.0	0.6883383813535068	0.6534372876015675	0.014175077700146905	0.013029145853975528	0.02395425667481826	-0.01788692773267019	0.014191944935247166	0.013870802162345852
1	2.937158063060997e-05	0.99998524044633	1.4685790315278694e-05	0.25626114053599264	0.06308086883997505	0.02042284144683115	0.023442996422742966	0.010756532942807562	-0.013064393654737019	0.01614331076608662	0.01403866133486389
2	0.018339691860952332	0.9898579158825838	0.00916985229784197	0.1757012082611757	0.03806524744193675	0.021680445870364908	0.02846184553734361	0.02385333613310467	-0.0052917897092477195	0.013955799140912443	0.014001962581267138
3	0.0001223349041818828	0.4980082820437384	0.00011930336751382302	0.02091267257687655	-0.11590821886496161	0.018271517912356677	0.022445362065610357	0.0201590320794224	-0.03856700432877795	0.014145155746236569	0.015522949768716996
4	0.0020109435053082964	0.009352122548333173	0.059626918830605245	-0.024423317052607422	-0.07934190938078935	0.022779802829232625	0.03685144306323483	0.03414955453806023	-0.027728201799922414	0.014977328885313201	0.01465355144918462
5	8.388221523427202e-07	9.474326354338928e-05	0.0025347668883551272	-0.061893506546396714	-0.08756839484238738	0.01886809437175308	0.025700622526911125	0.029532374261561776	-0.00351051978554342	0.014124297525144172	0.01453212376295156
6	4.255746424681499e-14	2.39783429473704e-14	0.8874103641925465	-0.13659836970625922	0.022800239400569473	0.018323020515757012	0.02083463878373345	0.02945275195746257	-0.010141323722855367	0.014372415196567437	0.016048715958761194
7	0.0003211040952101841	0.0001671845655444239	0.9528147981593064	-0.016186110958339956	0.03417649747682336	0.022388431005970738	0.019629820141497563	0.041948301983063846	-0.011140691341004472	0.015492077531018344	0.01512303468953147
