nan	-9.018073755419142579e-01	8.625351556515929996e-01	-1.621883938764308031e+00	2.507428174961573442e-01
nan	-1.710933808847052262e+00	-7.419315271256404776e-01	-2.083873295445846097e+00	9.904021962178374827e-02
nan	-2.075214160769064620e+00	-2.827024874592772630e+00	-2.482542591821122357e+00	-2.392257160681620087e-01
nan	-1.318009571862430063e+00	-1.547042807622896365e+00	-1.841616626471008544e+00	8.236535037118453140e-01
nan	-1.097183821552873084e+00	6.842522203899248368e-01	-2.023501828641355971e+00	4.834352603882121069e-01
nan	1.061041431158682435e-01	-3.332774961919143797e-02	-1.682931323114647215e+00	-3.808720272881450097e-01
nan	-9.706089283533365641e-01	-1.920116041687781161e+00	9.668365069821360791e-02	-1.624713238692575334e+00
nan	1.172559278798109617e+00	-7.435245803709968904e-01	9.386480463023210152e-01	4.522134982247106305e-01
nan	-5.187796344607753518e-02	-2.426126222955526379e-01	1.629439838795477602e+00	2.011270344435485691e-01
nan	6.166937636430569469e-02	1.673453199075430053e-01	2.854994192146661502e-01	2.932582724995446144e-01
nan	-1.852670119609506894e-01	-3.500035237115006748e-01	3.230522711539886016e-01	-1.233330911292314758e+00
nan	-1.100572388801713597e+00	1.563692091671776696e+00	1.191999682705317531e-01	-7.449447545832876827e-01
nan	-2.000779939612411518e+00	1.046304940138375050e+00	-1.774621691476802043e-02	-4.976018544854833858e-01
nan	5.094687449236811050e-01	5.709185992962844125e-01	-1.946081433578644715e+00	-3.045864869536432651e-02
nan	1.075591235108734445e+00	-1.100253119983654271e+00	7.089916960983208005e-01	-9.025729038646006508e-01
nan	-1.130903797566765068e+00	3.816855647571803511e-01	1.036275120582728970e+00	9.024277367284092022e-02
nan	4.516075569277099300e-01	-1.292368760061993194e-01	6.341995914713322025e-03	1.118319672954001032e+00
nan	-8.700860323498912363e-01	-2.589935532117721428e-01	1.890339112728249837e+00	-2.719829675401597147e-01
nan	8.667447744126262066e-01	3.786882969930723819e-01	6.284287544741242737e-01	-4.287697786626545882e-02
nan	4.326341710852139588e-01	6.077089809074063265e-01	9.997270377150406784e-01	1.392474140930488824e+00
nan	7.260288347734484837e-01	3.154046464022272067e-01	3.696907154889450542e-02	8.436453162255403981e-01
nan	2.878347639161491500e-01	5.879448524773513984e-01	-3.355129192511277503e-01	-1.126665796679938575e-01
nan	6.399758476306482979e-01	3.424870370018073262e-01	2.203488378715137141e+00	2.144378496993046834e+00
nan	5.387496969764161703e-01	2.005666622274088873e+00	6.940877470943146443e-01	1.552620477530386678e+00
nan	3.837686347362592176e-01	7.919888728726021121e-01	2.268267501345321513e+00	-2.404507811684887253e-01
nan	1.994925601746154076e+00	2.128251540925552021e-01	-2.928051053054765429e-01	5.087655232999434007e-01
nan	9.457773995166747216e-01	-3.116066378177730911e-01	5.810117753380971140e-01	-8.702485168650788694e-01
nan	1.323369764206735466e+00	-7.025293261962100022e-01	-2.722079022677162952e-01	-1.624869173393699739e+00
nan	1.026995751384292443e+00	-4.307085326298393246e-02	3.668648473998636916e-01	-1.475290203499553199e+00
nan	1.825684811114428596e+00	-2.087936925528743881e-01	-1.522954283809384579e-01	9.465516898782478927e-01
nan	1.240081202593529830e-01	1.845595354041446590e-01	9.904686923106842400e-02	4.929025300702987722e-01
nan	1.285661544052518757e+00	1.401261265673793943e+00	2.127773007183808296e-01	-1.274594736979314913e+00
nan	3.101345248413324152e-01	1.548422964322151874e+00	1.779574340876088900e-01	-1.659483481077944911e-01
nan	-1.718425691439146030e-02	-1.170208827178905064e+00	-8.509190705962988988e-01	8.565220274320810567e-01
nan	1.136373919365962770e-02	-7.709931680006686383e-01	-4.271264353641717748e-01	-1.589631231909725884e+00
nan	6.134409844438011294e-01	-2.269097654197669733e+00	9.221626510315116265e-01	1.077331889622215932e+00
nan	-5.003951892724503026e-01	1.207553629448320232e-01	8.383284587731266724e-01	6.241822902082003743e-01
