time-lags	RCCS 1 <--> 2	RCCS 1 --> 2	RCCS 2 --> 1	1 --> 2	2 --> 1	SEM 1 --> 2	SEM 2 --> 1	Surrogate1 --> 2	Surrogate2 --> 1	SurrogateSEM 1 --> 2	SurrogateSEM 2 --> 1
-30	2.570186984940892e-09	0.0001958517562782516	5.937883473877046e-06	-0.16019761759815024	-0.08561777416101568	0.027856486957652856	0.010291527014544678	0.01665899845060913	0.02770068599079727	0.02510444834513663	0.027541096559203764
-29	5.0466116932387655e-11	1.7407269722953345e-08	0.0014335949034626249	-0.10924913501065943	-0.18307860197883213	0.020824415490550616	0.0277861369200513	0.00273286452412735	0.048659661948071774	0.02712472130792763	0.0233945858918651
-28	2.4050899748425235e-05	0.24913269959970658	4.7167829779074164e-05	-0.1704109939590973	-0.03925316449180053	0.047408044702760534	0.02677059001747556	0.021889851988719473	-0.009769190316444607	0.026260651875366157	0.033723683961601796
-27	1.3379075758818487e-08	2.0426070798492467e-07	0.03222080843453789	-0.11942829305899469	-0.2250889533174755	0.03878965208529629	0.03340059390020837	-0.025847465319688723	0.01669554289977885	0.02337826080202519	0.030610604573039053
-26	9.619196712922598e-07	2.1809615853322015e-06	0.21863885987403484	-0.06308738170510786	-0.22330666643217886	0.03986186324042219	0.04136802087885448	-0.024550922220531783	-0.001967411958059895	0.02444519952950105	0.02844882560787402
-25	6.136395593915642e-07	0.038202725042623176	7.71146907336693e-06	-0.15435734564902648	-0.02818365688195828	0.03921482280174678	0.03753848276261395	0.06174351925586101	0.06440771264953968	0.027151641257379254	0.030714322005592702
-24	8.978453725876432e-08	9.202344332488183e-07	0.04804750252623704	-0.08576532737078621	-0.19270164340311755	0.04098628794204388	0.033763193878455534	0.0022880503081011668	0.02118265288615547	0.02481677613893724	0.029758516413532072
-23	7.712846205053018e-06	5.732346888203116e-06	0.6681148849888432	0.0005704376605195543	-0.22279197490009386	0.038011710567516344	0.0437091936205501	-0.02115234527377265	-0.0185739681599538	0.025569805414997312	0.02991392939763368
-22	1.718776869358727e-13	0.0003366993848462152	2.360708704434981e-10	-0.23239637365675941	-0.09264624586034001	0.01631191339977109	0.01914417792462992	-0.01687913159672748	0.04455402247670417	0.02391805893322851	0.03160657867004077
-21	3.1386975785951736e-06	2.8955198441498575e-06	0.5410368652288577	-0.0033724648075500263	-0.18708464708007094	0.027804989848898648	0.05320095294026418	-0.0072073843296021674	0.03750216643418304	0.02045130884362802	0.0321748306357629
