time-lags	RCCS 8 <--> 44	RCCS 8 --> 44	RCCS 44 --> 8	8 --> 44	44 --> 8	SEM 8 --> 44	SEM 44 --> 8	Surrogate8 --> 44	Surrogate44 --> 8	SurrogateSEM 8 --> 44	SurrogateSEM 44 --> 8
-21.599999999999998	1.2422987975255447e-06	0.2143945758712512	2.7190471324373176e-06	-0.10220472140859904	-0.009492672986527909	0.016902982669966232	0.037886658258230496	0.01210879692363539	0.024551213165618875	0.02157136507537232	0.023024269253976985
-20.88	0.00020531186335250167	0.11511741458011086	0.0006531598930682537	-0.0803623555876368	-0.013040283454539314	0.012853651842332923	0.032659033589992816	-0.008145082277771866	0.02888715682864137	0.021279904390304017	0.023787440190795227
-20.16	0.0001545099280804004	0.9656169134386032	7.982797799663971e-05	-0.04833916218836131	0.08463288499826913	0.016072951664816586	0.03460766551109996	0.0034479603084367123	0.0016723765374735528	0.023067522046580632	0.02529905838326199
-19.439999999999998	0.0009874577921741123	0.9812315466774396	0.0005001388219435524	-0.05102581383796819	0.1107596842023207	0.016609622709202	0.024043411667600163	-0.015525357352814202	0.03290956335413145	0.018694199436941377	0.023289607038508922
-18.72	1.6689833427845585e-07	0.999996450405986	8.344923366629624e-08	-0.04415019020776752	0.1681651129362836	0.022026628531935582	0.024659102650646976	0.014127748056041514	-0.02072850255811227	0.020276018707664403	0.02502427322385788
-18.0	8.456447504011351e-13	0.9999999987269917	4.2282235855363167e-13	-0.07671552903271388	0.2251702203969812	0.02111927279027685	0.019143881289961934	0.005202789187744154	0.0082640269498797	0.018314414535079752	0.025984647070710347
-17.28	3.332971590673888e-08	0.999991791629233	1.6664944600216198e-08	-0.0795497178296669	0.1991083208054387	0.030989141345847505	0.027489184630078507	0.02215609483997629	0.014523956679078125	0.02082300393015838	0.025475257474246376
-16.56	3.79490497621973e-09	0.999999957749449	1.8974525043566696e-09	-0.03435575543479164	0.22642744142514232	0.023992791323844916	0.02441216256680844	0.01573659167237094	0.0004911801753875227	0.01927388002375513	0.02439178169661834
-15.84	0.00972966847323178	0.9877386165087532	0.0048663196190588676	0.017545119733689406	0.16465225321325788	0.036955944660152486	0.02731518079206536	0.027896900472350605	0.025012624544547633	0.02140067082002579	0.026356748112341993
-15.12	0.7420873940296573	0.38695962042327303	0.573207163325091	0.10619341375071648	0.11956363259747112	0.03665795805627731	0.025664563547219604	0.029093162849574635	0.054332120147960496	0.02067138807981127	0.02455125623421179
