nan	7.940431204196082282e-01	-1.693959872948112899e+00	-1.640635161606889714e+00	2.791160442357882090e-02
nan	9.245188560073687167e-01	9.809473992494648353e-01	-5.085255038121403448e-01	-9.148112042253191412e-01
nan	-1.651819218744861040e+00	2.270268624289213388e+00	1.966533526045792568e+00	4.810180252022783903e-02
nan	-1.235204089730528754e+00	-1.876588089446037833e+00	3.995162837758418073e-01	2.840868168341330602e-01
nan	-1.123306305819698148e+00	-2.416061414396434515e+00	3.182191498108471461e-01	-9.018621909294893824e-01
nan	-1.104769263019431680e+00	-2.307937116453259385e+00	9.327887961022187646e-01	1.601086553636612342e+00
nan	2.452755275157515236e+00	-6.001911480389199305e-02	-2.326225839230261216e-01	3.600634483351484727e-01
nan	6.162070916198187920e-01	2.328529053479753141e+00	5.291882885536529635e-01	5.166897008852691098e-01
nan	8.844622190908606463e-01	2.235676647029670505e+00	-1.438117928137030432e+00	-7.428587094952843195e-01
nan	-1.037038087240918394e+00	1.112409241274155747e+00	1.655444570694007966e+00	-5.956026632116993014e-01
nan	-1.140798751899370078e+00	-2.422985866966670399e-01	1.799193587425341079e+00	-1.465062435458530377e-01
nan	-6.406581455825427485e-01	-2.644750884674875735e+00	4.424370969537413378e-01	-1.269128979971538618e+00
nan	-1.973519202116129634e+00	7.797209460796760139e-01	-7.888709862962364205e-01	2.257739748677956015e+00
nan	2.922620418112461316e+00	-2.025775671476250928e+00	-3.330694653162400432e-01	1.017504623967929955e+00
nan	1.399057066064282262e+00	1.542095654294446838e+00	3.411664061741274869e-03	-1.258368916087243328e+00
nan	-2.029812495326699828e+00	3.127346130622932652e+00	-5.467605678204875419e-01	3.984349117023855413e-01
nan	-3.366923587027648157e-01	-3.393595727962450681e+00	-1.291203667289337297e-02	-9.527247987514519956e-01
nan	-1.214049787436105365e+00	-1.910172603078283515e+00	3.808915783987985582e-01	1.265412722012307478e+00
nan	9.196453700885813820e-01	-1.097865206179041042e+00	4.950592669396279843e-01	-1.255952741097992320e-01
nan	1.221764216531353586e-01	1.858610302654989166e+00	9.267918283765121945e-01	5.875109105772186036e-01
nan	9.729084614346951154e-01	-1.193584372493279311e+00	9.242372944209488461e-02	-1.097746261600245576e+00
nan	-7.107604622556151774e-01	8.719185273189984375e-01	2.342164122587826913e+00	1.029205588740503448e-02
nan	-2.418316908802070841e+00	2.274461676146062317e-01	-2.473942363684396850e-01	7.626517633749517744e-01
nan	-9.007545022394436440e-02	-4.103025181196638727e+00	2.417343734553115908e+00	-4.317473276481740840e-01
nan	-1.358689851466007958e+00	-1.148917925057570955e+00	-2.067667287841852275e+00	1.077040590933949327e+00
nan	3.249802300895399121e+00	-1.629305146594846709e+00	-1.137770017080448337e+00	3.454535599500320187e-01
nan	1.051287519011495197e+00	3.180874909377672921e+00	1.323893509279223224e+00	7.549836206125125349e-02
nan	2.448015487619940700e+00	5.329668587404373659e-01	8.918772824396778987e-01	-2.207569761819210274e+00
nan	-1.515997490508390166e+00	4.412373503787649476e+00	-9.088847496856097274e-01	-9.587110295129206428e-01
nan	4.229650910764657379e-01	-6.263703466343323312e-01	6.869043953776236000e-01	-9.588474059364773816e-02
nan	1.374571157402770361e+00	3.310386173856639247e-01	-3.594674416968449138e-01	-3.141767389532751920e-01
nan	4.598091726900987997e-02	4.422583601333084147e+00	4.314271337874264756e-01	9.053758049685118880e-01
nan	1.841822367836582597e+00	1.056190794977365233e+00	2.774735293441391581e-01	-1.140015813420770519e+00
nan	-7.655942805149745789e-01	3.176433450870886688e+00	-6.689272736002508379e-01	2.290331512766601574e-01
nan	-1.046435565863979011e+00	-2.414566096020653863e-02	-1.425471486774056440e-01	-1.209099291868547948e-01
nan	1.184161419410761029e+00	1.123005740558020715e+00	-2.745196618098391661e-01	-1.634628350325800783e+00
nan	-1.764127817744294058e+00	1.642900389820716622e+00	-4.113954298895617923e-01	-3.135646541121535069e-01
nan	-1.086210634309189960e+00	-1.556036595264803424e+00	2.112522297655468506e+00	4.692330058437974571e-01
nan	8.554067574079990965e-01	-6.187741055843755111e-01	-8.154013757053318878e-01	5.489300206621220424e-01
nan	1.810785578654811268e+00	1.644822267167245222e+00	-1.148705729492753180e+00	-1.439040219819238242e+00
nan	-2.584029690811446400e+00	9.576134068620406614e-01	7.857409086673060594e-01	-6.284195710294788739e-01
nan	-1.758220164544538333e-01	-2.342454688077898250e+00	8.141324589759553199e-01	-3.925324679840961895e-01
nan	1.022400572166873300e-01	-1.536051563054449343e+00	-3.481915157399574356e-01	-8.425712766416594279e-01
nan	-4.534332019007270009e-01	1.223054138057919848e+00	-1.859093324772303601e+00	-3.089991466293948164e-01
nan	-1.312027377268202288e+00	-9.396604916082988979e-01	7.327732270439981654e-01	-5.139156179048133266e-01
nan	-1.333746113717182991e-01	-9.225707838814800610e-02	1.500865109823535049e+00	-7.397540581912142033e-01
nan	-2.316085357482533524e+00	-5.546602293316726939e-01	-1.258407659179932248e+00	2.093376461497617580e+00
nan	1.342035777182773337e+00	-1.254224668151273203e+00	-6.035474972017363937e-01	-5.097464495922047339e-02
nan	6.681373692826934052e-01	2.595454487370860264e+00	5.661912551063276178e-01	2.746498288434527368e-01
nan	-4.844673530626432689e-01	4.676498448081444215e-01	4.048985333755752425e-01	1.662570054652682927e+00
nan	8.595392374285528714e-01	-2.409862267324135998e-01	2.739083199962271675e-01	2.802672359638680444e-01
nan	4.403640734219130826e-01	2.151774429759142571e+00	2.427707550099786060e-01	-6.037493285624025152e-02
nan	-1.202307288842633604e+00	2.113262927065492125e+00	6.653767017917194826e-01	2.423307863542703278e-01
