nan	1.475877019254019928e-01	-1.732473697227028708e+00	-1.125436039424118517e+00	-1.625789842152511322e-01
nan	6.550761183718485370e-01	1.403330707521375509e-01	1.124399508223423577e-01	-1.395149784977782081e+00
nan	-2.352192173760061067e+00	1.580531817558091134e+00	-9.714900306735878566e-01	-6.120696526500248036e-03
nan	-9.646443545404955744e-01	-2.007884911168335229e+00	5.483434098198272100e-01	-6.849664444462468804e-01
nan	-1.895645381311481081e+00	-9.866758653124704237e-01	3.567246298398694671e-01	7.524079572482871292e-01
nan	-1.299304111693760921e-01	-2.810630805874520632e+00	-2.985133614793443080e+00	1.179746529879071915e+00
nan	-3.116074705405289524e-01	1.128211431635292583e-02	7.419509656187249780e-01	3.875560918379044040e-01
nan	-9.627426511992065450e-02	1.003260785675394340e+00	-5.919696539552593562e-01	3.661994270518921790e-01
nan	1.058673212715025791e+00	-5.446762177201318611e-01	1.425274826576815368e+00	-4.168344419063949591e-01
nan	-1.594573064298244303e+00	1.759239563018360375e+00	-3.109672550233652522e-01	-5.273690811430925551e-01
nan	-5.867480505197397722e-01	-2.484304186237543455e+00	-4.899090415079995209e-01	4.970023347622835874e-02
nan	3.613274663747297333e-01	-1.046957364923920775e+00	7.777886362310042212e-02	1.629389690662690349e-01
nan	1.010055924693817442e+00	1.170131881549858477e+00	9.120870651139764695e-02	1.536989333039589400e+00
nan	2.120885430659912529e+00	1.893909213845889283e+00	-5.113192572714709838e-01	1.256114539276511177e+00
nan	7.199522618032380139e-01	3.440069491642560706e+00	1.823456849887285625e+00	-9.879686053767734455e-01
nan	-2.808135797407051992e-01	1.601915106001760014e-01	-1.380410113719431897e-01	-1.705665885797328141e+00
nan	-1.622522817128387640e+00	-1.684772039543066535e-01	-1.758955114559216937e-01	-3.669011849554049132e-01
nan	-1.705518399992421053e+00	-1.053971210532103520e+00	6.524908622669260971e-01	-2.021986107735727956e+00
nan	-4.036325905317633911e+00	-1.509582553183704601e+00	6.966819624579396741e-01	8.610505772487615506e-01
nan	1.562722541686794031e-01	-5.614994951351429009e+00	-5.998787118473783986e-01	-1.880266336185835163e+00
nan	-2.549716828005112568e+00	-1.794772117851806681e-01	-8.230284788958276421e-01	7.286263163728174952e-01
nan	3.000229393609259998e-01	-2.005108177505387612e+00	1.931782982000105620e-01	-3.163683846501503250e-01
nan	-2.323920225175108545e+00	-1.234327478190365035e+00	-2.180906206233118816e+00	9.055197372818507562e-01
nan	5.171290835198991687e-01	-3.074786361960000214e+00	-8.023102727766106002e-01	-1.518507515906947214e+00
nan	-1.138055845439019276e+00	9.349934818789358282e-01	7.801639216287706846e-01	-3.141819182581986891e-01
nan	6.229007791620106982e-01	-1.945202539059411428e+00	3.329385155120350714e-01	-8.056174560478390756e-02
nan	1.493510404451217910e-01	1.676999440583860190e+00	-8.532161190686496921e-01	-1.401774407482782703e+00
nan	-9.724095579893408114e-01	7.598471069267890288e-01	-2.725259024289822474e+00	4.036686885535576419e-01
nan	-3.729731661329765968e-02	-6.555596778627872379e-01	2.882798723154072484e-01	-5.751912398359960710e-01
nan	1.754183808832616265e+00	1.865113858004915359e-01	1.337365140166188737e-01	-4.681897675064784770e-02
nan	-8.985959781909387267e-01	2.898621625391315959e+00	2.335931589937950345e-02	8.822034492811934303e-01
nan	6.921919369188150872e-01	-8.020216150500288910e-01	1.642256141401664260e-01	1.500416658491817490e+00
nan	8.996903115132740547e-01	1.779727477583955775e+00	5.096694052909882533e-01	1.140254676706788928e+00
nan	1.474553985338567408e+00	1.282441027952104351e+00	5.013745160531377643e-01	1.115062152899900516e-01
nan	-3.739165526279059071e-02	2.088990406838909575e+00	-1.418433750258193182e+00	-1.657215875158592810e+00
nan	-2.319873068627853474e+00	6.593093217307832710e-01	-5.351476071572032200e-01	-7.816767757564110908e-02
nan	-4.712330663853511181e-01	-2.122686810899852450e+00	3.663414664710201718e-01	-8.979201995058121444e-01
nan	-2.092310479311318527e+00	-8.258208626316325685e-01	1.695238520280998862e-01	-2.762002741122261962e-01
nan	2.323261607478773194e-01	-2.119143109694555438e+00	4.315668933624089432e-01	2.811418782901646818e-01
nan	1.119336906797863129e+00	3.509059649115455759e-01	-9.902509111138853015e-01	-1.530923453799939216e+00
nan	-2.044447532241052023e+00	1.905455418287662628e+00	7.719521360843584201e-01	-1.081697157361884154e-01
nan	-2.215981695571692889e+00	-1.629323832857701326e+00	4.581051888978260878e-01	-8.721424645569222367e-01
nan	-1.280330288033261876e+00	-1.196314346692141983e+00	4.118162353143429710e-01	-4.100537245937748154e-01
nan	-9.239703199268916034e-01	1.639825198153059826e-01	7.608927281508990337e-01	4.079074062452060501e-01
nan	4.853265702167053885e-01	-3.001742673893720292e-01	-5.399189900243113183e-01	2.094678334542078579e-01
nan	4.776747723488464215e-02	1.455672823067282184e-01	-1.016024876562598100e+00	1.316028142713716154e+00
nan	1.707858801414267491e+00	-1.147692376496076250e+00	-3.216193845275450713e-01	9.432394769032969029e-01
nan	1.734807884296577729e+00	1.564305088087087237e+00	1.517981560083419224e+00	7.311092559874220187e-02
nan	-1.574528946595333823e-01	2.780811962090966816e+00	5.716435446144590982e-01	-1.418472212817386072e-02
nan	-4.705467006450898548e-01	-1.932433385977745388e+00	-5.104447208400459957e-01	-1.344450114136154673e+00
nan	-1.212377025456686575e+00	8.551233668873454707e-01	6.431983142234670714e-01	-1.079303704546585641e+00
nan	-9.093662745236819056e-01	-1.341813648617314225e+00	-6.411711983269507975e-01	1.118605871299810595e+00
nan	1.573227164049339599e+00	-2.745245453071440966e-01	1.429471945126751908e+00	-5.813785325693840988e-01
nan	-9.147557141644658829e-01	1.795970823489763779e+00	-1.042054815468703488e+00	-7.808629028924123361e-01
nan	-3.050288640160769837e+00	-7.546975478804339721e-01	9.232934083981769735e-01	1.565550147253664537e-01
nan	4.008316633366588722e-01	-3.473662974279731586e+00	5.648481243813471483e-03	-5.622302465945361316e-02
nan	-1.617896590341835417e+00	-7.978910921137920553e-01	1.231659929019408350e+00	3.419086362501503329e-01
nan	3.131795430482830489e-01	-2.354285524779379912e+00	7.036355162779219796e-01	-4.590355607271676130e-01
nan	-5.446711668738624113e-02	-7.104489382557082067e-01	7.895021143294354005e-01	-6.388038702288096893e-01
nan	-7.136252799672082592e-01	-2.071957568310835440e-01	-8.051325487737004405e-01	-1.654923120320901608e+00
nan	-2.072085895933508670e+00	-5.780291207941721243e-01	-7.582760151127071468e-01	-8.733698952321460318e-01
nan	-5.205005912530671353e-01	-4.057822883391842161e+00	-1.800630736134412602e-01	-3.196733387975114193e-01
nan	-1.317865888293908716e+00	1.304438833801817132e+00	-1.173476895260882724e+00	2.725310793673760834e-01
nan	-1.209534101615744595e+00	-1.523100742183697065e+00	-6.499003376276597521e-01	-2.766983703884668966e-01
nan	-5.923053465815458773e-01	-1.301375332216259340e+00	1.243437418129711647e+00	3.955271999924533377e-01
nan	5.964011420193283675e-01	-1.213899668209904803e+00	-2.261929645932947430e-01	-1.054981488961746816e+00
nan	-2.761987372061253110e-01	-5.828778780663365078e-01	-2.707645401203262470e-01	3.716235557267253409e-01
nan	7.200407705593423469e-01	-1.729937141667307277e+00	-1.277456624065648638e+00	-1.108143812288392649e+00
nan	-9.673183507032269146e-01	2.346550167107442908e-01	3.473131182739063738e-01	-8.583088455884341217e-01
nan	-1.029569560355826141e+00	-2.223413047076791216e+00	4.219430753734026429e-01	7.669049513092393022e-01
nan	7.603816095234826600e-01	5.680288291932718003e-01	8.900017692888162468e-01	-6.822819642874730084e-01
