time-lags	RCCS 188 <--> 223	RCCS 188 --> 223	RCCS 223 --> 188	188 --> 223	223 --> 188	SEM 188 --> 223	SEM 223 --> 188	Surrogate188 --> 223	Surrogate223 --> 188	SurrogateSEM 188 --> 223	SurrogateSEM 223 --> 188
-21.599999999999998	0.0	0.0	0.18760196346664493	0.500297963284949	0.38023017054480207	0.006266329447360251	0.0042318779681033624	0.5083410523374898	0.5033269842379423	0.006273531323690846	0.006372744420634719
-20.88	0.0	0.0	0.09590236832428425	0.4945092581038536	0.37903809223081825	0.006515421958685294	0.005896187054980014	0.5068707997191515	0.5009720247347194	0.006529661782960472	0.006896203472308443
-20.16	3.2885883012678227e-25	3.0095871838132082e-25	0.5463521095949442	0.5093522340815482	0.4109347261039346	0.005433427829370057	0.0056656831250817006	0.50834438672481	0.5009728562131324	0.006551213807527913	0.0066846653055668585
-19.439999999999998	9.26664724723939e-22	4.636590198734015e-22	0.9993164367286123	0.5353726800202314	0.4380288850219876	0.004105369522202171	0.005339633741017481	0.5093725113689136	0.499640558744953	0.006657752014117374	0.006809878127092478
-18.72	0.00025656973287158623	0.00012828510274034884	0.9996395964807081	0.5398889947800425	0.49529982294535274	0.003367748115345561	0.006162346941441892	0.5012864573835099	0.4987239684062349	0.007117659454090537	0.006866488867298774
-18.0	0.41832464937590486	0.20916337868591137	0.7905333912052646	0.5395240747569952	0.5204088383779494	0.0027509106456448077	0.0038935950333389576	0.5053694483553197	0.49504616130369344	0.006806955674229613	0.007260473047705114
-17.28	0.5755373454490786	0.28777330766234455	0.7119946648290268	0.533640152438603	0.5257106443013028	0.0030885856540541464	0.005247351344456303	0.5001448374456401	0.49846755803713166	0.007033208323635315	0.006281612629388188
-16.56	0.9301717137307325	0.4666118586783591	0.5294475448575598	0.5200961387154696	0.5143882587335821	0.0036734945838508407	0.005879250159811036	0.4963946833485551	0.49169618430904266	0.007646821606349041	0.005912085153355162
-15.84	0.008402870502006715	0.006964639216260518	0.5207680553829431	0.5013192110522274	0.480287428529908	0.005054645971086943	0.003714505061896925	0.49882173171858296	0.491981591209843	0.007938785090268866	0.005944268238548091
-15.12	9.620881435856129e-08	1.8986054844295515e-07	0.24834824282314008	0.49512292045526296	0.4537182881646908	0.005140526231661154	0.0038762182460336373	0.5015367074487026	0.48598131895166957	0.00801294644072188	0.005965196137219766
-14.399999999999999	2.3632976565840302e-23	1.695942781069118e-23	0.6967503992449939	0.5076509429624299	0.4144178877872487	0.0030929957402835917	0.004050477544927266	0.5032298566146283	0.48232728177089285	0.007910488078581511	0.006286745559275242
-13.68	1.8659593724888771e-19	1.0761037606995139e-19	0.8669978708426489	0.516171101985395	0.41720363858631987	0.00432761452669312	0.006557623649236599	0.5067038745734876	0.48948468450881366	0.007173410287333837	0.006027178483368296
-12.959999999999999	3.06323567882731e-29	0.0	0.9999891338579304	0.5362848175591093	0.42062767116267086	0.0033618905914769622	0.0055103841851976915	0.5029728371221404	0.49137866807384384	0.006653996550059073	0.0060378657440359985
-12.24	1.3686736947966646e-33	0.0	0.9999999999999577	0.5578924770443099	0.4288688077061683	0.0014792420334802192	0.004923375021801919	0.4997274986405976	0.4957819691435775	0.006590366600834315	0.006338519975833949
-11.52	1.4918008811608697e-29	0.0	1.0	0.5802691099070205	0.4533091575463303	0.0022437457142043394	0.0037557662894493063	0.5037410105197564	0.49515826424415754	0.006011294215816407	0.0062825453702445
-10.799999999999999	1.113573063493753e-20	0.0	1.0	0.5995734812639122	0.47412403972040673	0.002794899206000151	0.0060265449857399	0.4968803930666112	0.49469742483438617	0.00624288495160442	0.006573935331321739
-10.08	4.408322957227819e-17	4.83070500284316e-17	1.0	0.6084263971536176	0.49387260774682834	0.002165624448753234	0.005666548416345616	0.4932969161013974	0.4953410134015603	0.006390378484556135	0.006781748371727653
-9.36	5.223704947136614e-18	0.0	1.0	0.6065572051130104	0.4828962343532167	0.0031048262011598112	0.00516576992980802	0.49123526451909677	0.49090721673499244	0.006463427311126519	0.00685896808483859
-8.64	4.616478773341234e-17	2.2216371646335312e-17	0.9999999999999996	0.5837694265455868	0.47290089917514705	0.0022220101199586094	0.006960370419882697	0.48854563853776656	0.4891016735341866	0.00635115686496056	0.006517004719084185
-7.92	0.0002912323098303029	0.00014561615494116843	0.9998037969798329	0.5419551213352289	0.49426040009618477	0.002529963159554309	0.005751478194730173	0.49500938790730686	0.48826244709775213	0.006310624931096111	0.00700477849095744
-7.199999999999999	0.46005242403849017	0.762981624048526	0.23066882938141167	0.5071068882789147	0.513218521372061	0.0029765460294634617	0.004681700762172331	0.4915761884678165	0.4903747036181181	0.00661726387492788	0.006423714728138507
-6.4799999999999995	0.18127835374956758	0.8930026531063973	0.09082091208615735	0.510465697414581	0.5119090334331073	0.004113145697317995	0.002844632074277865	0.5018983110352613	0.4909514958696417	0.006505960551032098	0.006482458102931317
-5.76	0.3589891336532576	0.1794954820805559	0.8204506559081873	0.5332272698355972	0.5186829346821117	0.0035557829649227467	0.0035355834749500764	0.4982177024508846	0.49294097395713055	0.006609472456383067	0.006232163946047367
-5.04	4.8899215374898214e-05	2.444960768988201e-05	0.9999753613495803	0.5723109909050779	0.5129618191079672	0.006296768579967097	0.005238050813636805	0.5007093839871064	0.4926291073723386	0.007218301404015669	0.006162134364112514
-4.32	3.67000102832701e-11	1.8350026244901376e-11	0.9999999999816381	0.6083330875254009	0.5130102926237815	0.003420590947878871	0.004303681743957127	0.4980486097212495	0.486811676002065	0.006879549105331323	0.006533104190044295
-3.5999999999999996	2.2448718634405315e-14	1.1209760160260297e-14	0.9999999999999888	0.6270033960102612	0.514638315443862	0.0038271207688743967	0.004517827471770176	0.49525814641322763	0.4852715880948149	0.00693716472938904	0.006868109248457589
-2.88	1.0100672606085452e-09	5.050335725997546e-10	0.9999999994949662	0.6240372332558168	0.5273455947271853	0.004153595895334088	0.004448294008996669	0.4934188327432383	0.4828113823034021	0.006620928690949744	0.006829584847824094
-2.16	1.2113897416637156e-07	6.056948709252427e-08	0.9999999394305129	0.6154402982468189	0.5488283753979561	0.002046534451453175	0.0043418853448339645	0.4870870792746661	0.48240064972812974	0.006862596323329455	0.006695022882150156
