nan	-1.545156033729553624e-01	-1.418210053456737674e+00	-3.580454101234713971e+00
nan	-7.593568482598478386e-01	-1.007552654659860325e+00	-8.437833695716334681e-01
nan	-4.373824780688481684e-01	-2.417007558800274847e-01	-1.249626307533178826e+00
nan	2.041386000295486447e-02	1.022969388404812774e+00	3.099792359790177754e-01
nan	5.730208191771244408e-01	1.558537717891774310e+00	8.278177556305478246e-01
nan	3.060796319142115696e+00	1.312690023423049190e+00	-1.332243415656519936e-01
nan	2.348578258947125796e+00	2.570523446095269282e+00	3.107422263851390976e-01
nan	2.048851895153415814e+00	1.398469537718152633e+00	7.621624560483254429e-01
nan	1.344230376805475746e+00	4.636663237595115561e+00	1.893399960450338870e+00
nan	2.480893776339708978e+00	3.775776568310088788e+00	3.332420691906066601e+00
nan	1.253443675318715034e+00	1.295353461078616597e+00	2.468351471415849652e+00
nan	1.431577471196644691e+00	-5.660713890530129078e-01	8.684627872654724356e-01
nan	-2.621234666393557067e-01	-3.130063668280619327e-02	9.787795041141036378e-01
nan	1.012814148803538705e+00	1.136018808128427121e-01	-9.442796894264575691e-01
nan	4.783397507648960434e-01	1.317959546031150397e+00	5.864291438521735955e-01
nan	1.451982277143101019e+00	3.335366081219548029e+00	-6.707398953906470451e-01
nan	4.392516858917002720e-01	2.010688469342494233e-01	2.118347672535231041e+00
nan	1.376104401154641721e+00	-1.654073152545039171e+00	8.934202283145448176e-01
nan	-3.053435863140772089e-01	-9.707039542682185385e-01	8.656812298850564691e-01
nan	-1.676113293352708977e-01	5.818188663764856106e-01	5.498890366426287812e-01
nan	-8.504601648040566175e-05	2.079695486441207608e-01	7.033536412424883366e-01
nan	-2.355359255452965095e-01	-1.337436605346078888e+00	-1.092570925996872333e+00
nan	-6.953768122851161637e-01	-9.036537789222975903e-02	-1.993104878281235948e+00
nan	-2.466366371468556640e+00	-1.460243349568500493e-01	4.498984488657450376e-01
nan	5.196909012516434112e-01	3.582871645306965336e-01	1.396868751747724291e+00
nan	1.481774201420431147e+00	3.190255925263370540e-01	-5.581662057598668625e-02
nan	2.110209679462042409e+00	1.895578363236253283e+00	-2.201460615059290804e-01
nan	1.828962462514095000e+00	2.253013559280547362e+00	1.147896420881350688e+00
nan	2.497069059753540987e+00	1.130055341247091505e+00	2.664784110736459155e+00
nan	1.474009399471097881e+00	6.286256260915016325e-01	1.112363268218064416e+00
nan	-2.896714098761564715e-01	1.683327209758322951e-02	1.327520027259617263e+00
nan	9.909557042238912317e-01	-7.539321269536035652e-01	7.468168605394892579e-02
nan	-1.864399204514150199e+00	-7.335107157799072852e-03	-5.608452803779764295e-01
nan	-3.615422434287583475e-01	-6.082345500704691155e-01	9.797279825272138254e-01
nan	-1.318510291033804238e+00	-1.435019191494546487e+00	-1.472190830395949390e-01
nan	-1.200409392897905381e+00	-1.000001064541321316e+00	1.831703593207805847e+00
nan	6.517521834936094161e-01	-1.145980759174091590e+00	9.183461363114452380e-01
nan	1.178099801661648627e+00	-6.705055823355674516e-01	-8.394338423793582526e-01
nan	2.098547583562268670e+00	9.148343246454485600e-01	-1.188822247390969977e+00
nan	6.158694646585447519e-01	5.442125881689399147e-01	3.281280066507267779e-01
nan	-6.375828143089763422e-01	-4.656603760826335536e-01	-3.656254864030313301e-01
nan	-1.420015604659238484e+00	2.239344712516443403e-01	-9.704777645122985019e-01
nan	-3.693113802447711702e-02	1.051017238704998302e+00	3.392975965484412715e-01
nan	4.340235023299165440e-01	1.222608398212190695e+00	-1.404242735553509203e+00
nan	1.540507330862893320e-01	-1.427786922382249468e+00	-9.691356570065430276e-01
nan	-5.008442715955198077e-01	8.299724046360704710e-01	-1.202646892032008585e+00
nan	-1.732864083130258859e+00	1.291032511621788892e+00	8.494221439206792179e-03
nan	3.276279930492966841e-01	-5.071672659797099580e-02	1.780394888886422944e+00
nan	-9.158335533380804749e-01	8.483747737836320191e-01	1.575147480188977100e+00
nan	8.615631045881690930e-01	-1.266529668984608392e+00	-1.244281537928804138e+00
nan	1.478565244591918959e-01	8.914047405012834879e-01	-2.302067501742282474e+00
