time-lags	RCCS 1 <--> 4	RCCS 1 --> 4	RCCS 4 --> 1	1 --> 4	4 --> 1	SEM 1 --> 4	SEM 4 --> 1	Surrogate1 --> 4	Surrogate4 --> 1	SurrogateSEM 1 --> 4	SurrogateSEM 4 --> 1
-30	2.1186652445045667e-08	1.0594825302194661e-08	0.999843120628699	0.2379694425034912	-0.13485898187327733	0.058094278556741354	0.03138682965668772	-0.029926125168634608	-0.005060105726907059	0.019853123200398864	0.018408655792392193
-29	0.0054357295235456255	0.0037969179299780003	0.6518287860923074	0.03203188835934001	-0.07030147314746403	0.04299570256074646	0.028906249691688028	0.004146420571352486	-0.0058147463595247285	0.019543004083367923	0.021245883738948024
-28	0.023390543952081965	0.0495414423461572	0.138450262020825	-0.07134077011408527	-0.02899953368746655	0.03648599531975178	0.030920988543536004	-0.04051930910006386	0.01586792941889693	0.01967783841680553	0.019939392097027046
-27	0.025882883976290412	0.2865505225813072	0.033882129914967314	-0.053173505029741365	0.00867884762406683	0.03583240816101557	0.027336169629267326	-0.00600472301097718	0.019412368302649637	0.02049718957730454	0.021693383531526073
-26	0.00046651116433603005	0.008895878001950883	0.014681085976555578	-0.0961235103834083	-0.024919022394898294	0.03256796402113466	0.03643712099369776	-0.016841350066314563	0.06392226959893063	0.021018409137986176	0.017592694331042713
-25	0.0031657510933706095	0.002158637326811911	0.7031906471667442	0.027146886621558168	-0.02442067471218032	0.04180335122046416	0.04114961214971756	-0.0026092736891475676	0.05376493901113702	0.019565401903240454	0.019888556252982796
-24	0.007055382163328678	0.003726581246324284	0.92440585246759	0.053626907374552404	0.01628841896468926	0.03210065009118376	0.02928645299464692	-0.009377377762696969	0.05265177830537993	0.01884594259055502	0.0195279153835544
-23	1.9213754630503238e-07	3.4578506005828683e-07	0.27689384637341113	-0.02509630653148622	-0.08969983374063696	0.020950343691468882	0.03159011213356798	-0.00811212944683065	0.06709963900436562	0.01883218594580723	0.01919621130320245
-22	6.0832937431345275e-12	0.2309132620707097	1.317079276524918e-11	-0.21587267636920243	0.009120799812002584	0.024071065486207303	0.024190852354648587	-0.025584607368590057	0.031772357486792815	0.019472793164504846	0.017637332288611814
-21	3.6255827585620775e-06	0.00017479824619231294	0.00891019863724163	-0.093601262377148	-0.11364180210259582	0.02953940423573496	0.037435968447197175	-0.006886575104247964	0.034154654579261264	0.019055825549281532	0.024159142967468815
-20	2.830936992398204e-12	5.989864029759187e-10	0.0023348373538303563	-0.1251874796908156	-0.1694528751537773	0.02897134462674081	0.02801288238203371	-0.017711049564866223	0.05973575645658146	0.019930662561469623	0.02178417169441398
-19	7.637511882990524e-11	7.189979199563591e-11	0.5310814853533679	-0.02995570909106319	-0.2152996475852164	0.04286639511474558	0.036416465687976095	-0.03376735082218006	0.031884938547448276	0.020027331015611115	0.017839374487707314
-18	1.080804459799661e-11	1.677054796616113e-11	0.3222253720395493	-0.04888440574348886	-0.19489400425251638	0.028522289902479885	0.03263155996545797	-0.032781978481145786	0.031229446935802457	0.018371251086664715	0.018433681337197767
-17	3.5716384118220246e-08	4.1195434489687434e-08	0.43194705839597314	-0.03929329014823661	-0.12403908972622937	0.034614606824576344	0.02455024008362512	-0.032454291907027796	0.026226925640264832	0.019382862956763686	0.019401935239434998
-16	1.2417530479366437e-10	6.527278694577769e-11	0.9511868978161521	0.06778408340582566	-0.15814693080474335	0.04228491451896059	0.02791677252730693	-0.012837573452308506	0.01867554271609774	0.01773287076941833	0.01826732832034443
-15	2.043589871350458e-05	3.266764981822139e-05	0.29754046535389345	-0.030954875116271395	-0.08483951763448755	0.038767852920867256	0.029719852502912588	-0.009078012734395494	0.039473416704939895	0.0195330079404155	0.01831605223330531
-14	0.0003370337668374248	0.0001978090563904705	0.8448392879819872	0.02365788911679484	-0.05721204294882113	0.04144775912798305	0.03056685504370085	-0.02505832763685895	0.01843517234207505	0.01655249259875003	0.019271416763884323
-13	0.046764392939699924	0.7243321722959104	0.028399368690541722	-0.051331116408009456	0.07432337014039594	0.04298434742304957	0.03173537167125698	-0.016280012060917084	0.03777288485780659	0.019057365009421418	0.02115979522177204
-12	0.0018781067074237514	0.9339982505141404	0.0009845813192966453	-0.09243215511967072	0.09723211709970694	0.030208213409072027	0.03168416955719606	-0.02948559187585058	0.031176520424547063	0.019600493201404955	0.019951807624534044
-11	0.011595132645595245	0.01809448745929863	0.23354484352623694	-0.027471920709255738	-0.0033260940930392204	0.033955611430518534	0.026770158109516343	-0.009098428423338495	0.04613073316139462	0.017384580261737722	0.01671070526171759
-10	0.005625772162956781	0.0028129191607560024	0.9961112977762958	0.14627480274539373	0.07794858467471595	0.02757258099669982	0.03195596023343045	-0.017475200635960378	0.05534010887731298	0.018843021536737704	0.01772062804696544
-9	2.8530253761625682e-05	1.4265127634955371e-05	0.9999827047655577	0.20534568464470554	0.09826963056110706	0.027821016272624594	0.0279614209707029	-0.01727348430018891	0.06648389001815963	0.01650869119140997	0.016639414561748018
-8	0.00012623647457367179	0.9982012909950645	6.315607984658281e-05	-0.030562721855615583	0.16731508338554027	0.04011194831868099	0.027120629710842233	0.04394730043969854	0.05125751709185003	0.016480664513747682	0.01772185028846062
-7	0.2555844057944759	0.12944535070345733	0.8419123206603538	0.1096629039735604	0.1361552936311426	0.04405724532818734	0.03531350903888074	-0.0065370392004156916	0.08843633900914295	0.019013903826029157	0.016481185442737377
-6	0.7015968018610882	0.6492014993968697	0.35079840364309395	0.14553049744670568	0.24463175416015942	0.023161932194030406	0.020934505141944542	-0.027055209932655817	0.056314405755868754	0.016329299700859255	0.017755153373520485
-5	0.0002180416281574397	0.9998621710462602	0.00010902091329309475	0.014001939820432793	0.2463898783935043	0.028833183956211258	0.027822517594419734	-0.014825647829655857	0.054080907264167456	0.017412174329333195	0.018293785052633776
-4	0.0005102068697034526	0.0003833924839274827	0.6496734199677644	0.014227745411914725	0.013335252920747897	0.031223557691015865	0.027807396073676965	-0.0016519292476149707	0.08940488526798011	0.018090388122827157	0.01889705218417271
-3	3.147974563685228e-05	0.9987999546785751	1.5755342712273003e-05	-0.04175519729474651	0.1692754167776164	0.02120520077799958	0.027781350567872173	0.0002876197324124891	0.055534256428478514	0.01808025581965153	0.018804320794873618
-2	0.0018385487135868688	0.996046684617197	0.0009207408953007655	-0.039644537620819424	0.155512599100538	0.02272244352916365	0.034993522938969616	-0.03130670687329872	0.024993708293154074	0.01801677181598673	0.019401410375919925
-1	0.026896400254768412	0.6382856201464728	0.01825875237421316	-0.027075098102991017	0.045447931839415714	0.021012103218609475	0.032942225914836046	0.0038070007928819025	0.020592121405227884	0.01762291999537053	0.01908954055261068
0	0.2317649651578393	0.0	0.0	0.008557211399904632	0.10090056590743632	0.017642158356392507	0.03489510382630493	-0.016936487936141574	0.030652107001203337	0.016937428090480093	0.0167949094397539
1	0.00181838834590481	0.0010737105101922895	0.8191125686685569	-0.07544991775494367	0.08105407464296993	0.028479695648113996	0.04064291484950063	-0.011388489571138248	0.03351227431985795	0.01659632551547043	0.018374491047331923
2	0.13084824726563254	0.06662459677018827	0.8723752975795427	0.007308230472231984	0.12384579729440201	0.03213130364734531	0.027182797211358065	-0.002037037998650039	0.05253475499517824	0.018360168851911017	0.016996369163174856
3	0.09787347647145835	0.05763233682772764	0.72083899715453	-0.0029555121122906815	0.08243307977094243	0.024337829618656312	0.03061645366200496	0.006243127349833908	0.044972644613879884	0.01706029658175244	0.01682275320269052
4	6.881233320861346e-06	5.038794450909356e-06	0.6800242390015506	-0.09182716027214152	0.05954208721466862	0.03069537644651367	0.029535489107461167	0.025403082207163984	0.042506127384265936	0.016237672580195085	0.01840935076942003
5	3.41813147492462e-07	1.9184954842317116e-07	0.8898054845551625	-0.21312824448447035	0.1077365357740367	0.03917647669020467	0.05001358207217231	-0.03057313162724291	0.03949000666515745	0.01996576880901907	0.016524087263579644
6	1.842157898488016e-08	1.1547960717698521e-08	0.797013718960564	-0.17623393621267092	0.07864104297688151	0.02328463205203636	0.023265107135005663	-0.03533151452313165	0.053489439460639304	0.018973170274004535	0.017915919104477346
7	1.84759504970856e-07	1.5394498502552281e-07	0.5983944376656722	-0.18906558407030424	0.054937211639383844	0.028853124464312506	0.033485476189274326	-0.0367814493686726	0.045127488140541364	0.01879249076220844	0.01692434827088157
8	2.847199034237973e-08	1.4980050240658887e-08	0.9500953645356822	-0.21998593306859876	0.11322444483875213	0.039923775122782196	0.030322968139173487	-0.017481283101864396	0.05161409699845823	0.02004214844349369	0.018764861972547668
9	1.1220798222964552e-12	5.613558520664319e-13	0.9994362779702836	-0.24455395738101973	0.2397195356293942	0.028844093795669518	0.04091707508725194	-0.040986657542881604	0.07286676747718465	0.01883231847317282	0.017914247809669943
10	0.00017973372983949134	9.010563942837874e-05	0.9957373195353537	-0.12136907210241857	0.20879607108412465	0.048180335819674465	0.04780978419862641	-0.03468699338078187	0.047231260301672844	0.017462051352529095	0.02016415647777122
11	6.477365033863606e-19	3.238697511275896e-19	0.999995737323563	-0.34144257153089225	0.24931823102985665	0.03295316734123106	0.035950369284693154	-0.03599256608374459	0.02844979158354415	0.016983868860043456	0.0162018918619395
12	4.8883656144120906e-15	2.7284460761041752e-15	0.8958142754334061	-0.31955991826998914	0.06257251661350274	0.030362474599655527	0.04574646224867945	-0.04251707030755709	-0.0027533936130622037	0.01765718067592237	0.01884974202580816
13	2.9919104771006235e-14	1.4960268114090803e-14	0.9999520641894288	-0.34239708917850625	0.21534345860212048	0.039727778439177165	0.030313446386692137	-0.04174509548892465	0.05451067312194738	0.01654290066179009	0.01912471932080467
14	2.6443315507962653e-11	1.324592779615883e-11	0.998164425323196	-0.25044753289812266	0.17596057966123063	0.03003173197561726	0.040850795421606294	-0.06264705760230921	0.03121594044905445	0.01757892601930793	0.01707621429728621
15	1.2729574291881841e-14	6.9167100646899496e-15	0.9202016391836474	-0.2556730551771291	0.0924193149350638	0.02434342307913743	0.041263934908999524	-0.027031366707478327	0.024093102536442538	0.019763163088479353	0.021097377238376756
16	3.4755035740599234e-06	1.778425752971085e-06	0.9762887444069469	-0.11566909687018867	0.1064807408288168	0.029081776980024947	0.03366350833793756	-0.008336252179968789	0.023401739495865072	0.018149538438492725	0.020157705668243937
17	0.08595931499177237	0.13588855114742454	0.15963828198533728	-0.06028636247025275	0.00545038600142843	0.02936201068569567	0.041456156138902446	-0.03903147903846741	0.02746316559558964	0.0160443603169649	0.02041500995971923
