nan	-1.153583535017103923e-01	1.246823412479825643e+00	-3.023594070727736449e-01
nan	2.775762326197863672e-01	-1.857871284222251951e-01	-2.285498384679795214e-01
nan	5.861316295660697895e-01	-6.843921157681377432e-01	-1.100642970291151324e+00
nan	-3.851790256910682109e-01	7.276425744625127090e-02	-1.877469713248678396e+00
nan	-4.314010824906382990e-01	6.566650875437590740e-01	2.987551100991494568e-01
nan	-4.000344680760162808e-01	-4.334761348273176162e-01	8.572881392830521419e-01
nan	-3.955358217488526007e-01	8.474714772684505126e-02	-1.200187766464547945e+00
nan	-2.111176370292029425e+00	-7.590195074544642262e-02	-2.308516104083890852e-03
nan	1.648817280675297647e-01	-2.629977233081045362e+00	1.694182186022531900e+00
nan	-6.555146826725199993e-01	5.426023287612171675e-01	6.382659419197643791e-01
nan	-1.066757414433584517e+00	-3.106741542844099757e-01	-1.672199796349668199e-01
nan	-3.667409139563202469e-01	-2.511145969886731666e-01	-8.056588486282361128e-01
nan	-4.031877028273790353e-01	-2.400556371697778191e-01	-5.828281893246953782e-01
nan	-6.821800799175932184e-01	-1.892161402702789541e+00	-3.575140479258792636e-01
nan	-1.266943436468362716e+00	-1.400721370350281880e+00	-9.414059661178018068e-01
nan	-4.301214126715457442e-01	-1.314914921106246748e+00	-2.883914488373442997e-01
nan	-1.139684766547665262e+00	-5.419280462839658474e-01	-1.511348096721594647e+00
nan	-6.678020690024939476e-01	-8.821768454733640574e-01	-1.443327873461322186e+00
nan	7.224820824438076272e-01	-1.120556220627630939e-01	-1.129045374730738960e+00
nan	-1.904313424109248531e+00	5.879152862885298481e-01	5.083224676779286577e-01
nan	-2.923762483543181911e-01	-9.897531599348099451e-01	-1.024481131334602502e+00
nan	-1.712256643686832225e-01	8.591402977781174011e-01	-1.288249202185911546e+00
nan	-1.282487081072877233e+00	1.302238298016847429e+00	-6.755602238046414243e-01
nan	-2.371306141992840510e-01	-9.200246325967209593e-01	8.659877355447137548e-01
nan	-1.175488560578411779e+00	1.137764229165069141e-01	-4.207216989169503818e-01
