nan	1.071088140534521393e+00	-3.436160836954321174e-01	1.084872663888476696e+00
nan	2.710150465095141348e-01	-4.242270532915545234e-01	-1.769089552182319336e+00
nan	4.670933335966381134e-02	3.895034169571349181e-01	4.069466765123075369e-02
nan	3.456156297561382429e-01	4.424596441082127019e-01	-2.337064777517182002e+00
nan	5.082485372870634288e-01	-9.694556935614397908e-01	8.268127510266121138e-01
nan	-8.936021757182488479e-01	-9.042304701938785882e-01	7.800994576292028526e-01
nan	-1.240665960587331362e+00	-5.572698769514367045e-01	-1.469216342776439754e+00
nan	-1.705404651824803386e+00	2.131979080866505116e-01	-6.697140406688177894e-01
nan	-3.296231155980479666e-01	-8.246383347372931993e-01	3.686091895576177890e-01
nan	5.406301824492903974e-02	-3.604338754453874083e-01	-1.993433667219251526e-01
nan	6.353051993827375510e-01	-1.376553682285431179e+00	4.550184163270559190e-01
nan	2.136313009188368639e+00	-6.584826216997142767e-01	1.215792250724087031e+00
nan	4.731806003826221629e-01	1.485932819596103460e+00	-1.513772442635291871e+00
nan	9.442486454745186997e-01	-1.499055904949664342e+00	6.533277781145857555e-02
nan	-6.437312638203305237e-01	6.680073622071520667e-01	-1.413620116570562635e+00
nan	-3.989041669359753572e-01	9.232545780822729586e-01	-9.830054794609451863e-01
nan	-4.846861882151812795e-01	-4.303770730667132449e-01	1.515789504705585156e+00
nan	4.896134852608890475e-01	-4.143936623272880260e-01	1.129965903495963708e+00
nan	-4.238351609380944240e-01	1.132637935358864922e+00	1.400580024385473243e-01
nan	-1.963549624704437280e+00	6.588154551728396813e-01	-1.041435083014133678e+00
nan	1.033560842724669193e+00	4.708125773222854304e-02	-7.240235903825913422e-01
nan	5.276268020705672246e-01	1.389730872802045880e+00	-2.694530148947838488e-01
nan	-9.536135175375206607e-01	-4.850267884754375647e-01	-9.925227767893012309e-01
nan	-1.166370792469572759e+00	-1.576465731662762604e+00	-6.067578237087938309e-01
nan	-1.984702115247870324e+00	-3.738098855950861554e-01	-1.230162336470398410e-01
nan	8.133141202424276628e-02	-1.701944210590285556e+00	2.588893627288328947e-01
nan	7.924621939772673596e-01	-1.457126416698025784e-01	-9.577259718409731892e-01
nan	-3.934668280613061730e-01	5.747177996447560000e-01	4.318571634049001018e-02
nan	1.197833048005852163e-01	-1.307605544785257479e-01	-4.621422885240195066e-01
nan	-3.704331535243810536e-01	-6.574134104591086158e-01	1.042087944563117041e+00
nan	-1.541481922230178103e+00	5.407141685166996226e-01	-9.116207672596048084e-02
nan	-1.077838312467893411e+00	3.375138645341447807e-01	1.826420021029685203e-01
nan	-1.131246620209766851e+00	7.536710533860596639e-03	1.302538480816375632e-01
nan	5.553626242299753990e-01	1.684454731264498628e-01	-1.011512311404838993e+00
nan	2.352470051983676091e-01	7.448930960675760327e-01	1.954770531624879570e+00
nan	-5.163232349411541744e-01	-9.321021060372767231e-01	-5.338994016846867474e-01
