nan	3.382177887527497429e-02	7.426579573798658407e-01	-2.304594679502777410e+00
nan	5.765691172900794248e-01	-9.803665049968926515e-02	-6.926040374846142988e-01
nan	1.118356915057734657e-01	-1.445288377213707065e+00	-1.291697865129522782e+00
nan	-9.633601024318773076e-01	-5.457480068665421236e-01	-1.564409487088146200e+00
nan	-1.509641726236004899e+00	-3.747257155241924265e-01	-1.746263726549075912e+00
nan	-5.429966711878756458e-01	-1.912733999247139494e+00	-2.345503501408470193e+00
nan	-1.379733230454840864e+00	-1.063023185670394888e+00	1.117181375054250303e-01
nan	-6.227965970239925930e-01	-1.402965061604096730e+00	-1.011634376966625615e+00
nan	-1.734924696378850717e+00	-1.757074077296403081e+00	-1.820910966395096864e+00
nan	-8.040968219115003368e-01	-9.289022429922438873e-01	-2.274372562406365539e+00
nan	-1.223216605925505185e+00	-9.022900623943987952e-01	-2.726407524016430939e-01
nan	-7.129486792648392912e-01	6.116375102113158491e-02	7.595071255687446676e-01
nan	2.629812758780700199e-01	-9.903620874179583367e-02	8.710544941023219412e-01
nan	3.988074021768973632e-01	-4.221114869235974565e-01	6.814509076172049484e-01
nan	8.010059509675266920e-01	-3.080303932491412211e-01	1.467225055893282892e+00
nan	-4.500550919324100008e-01	-2.355855524650908861e-01	4.838354573733678610e-01
nan	4.861476051610421623e-01	-2.811621942287343412e-01	-1.190587601039358318e-01
nan	4.380070068396969551e-01	-1.420915118807557054e+00	-2.396847680767796862e-01
nan	7.270337732516847229e-01	1.168842071016964912e+00	4.187585770597174739e-01
nan	1.974997674595948993e+00	1.842793510834839665e+00	1.205795933813112342e+00
nan	1.360274551103228813e+00	7.049739350949650873e-01	1.214522478220726232e+00
nan	5.763859664858113074e-01	1.572796426483169530e-01	1.530531184732326633e-01
nan	8.767130925786206230e-01	-5.344403687797427693e-01	-8.928174134786831528e-03
nan	1.117339790597404070e+00	-1.539928787879975003e+00	9.246815444208617008e-01
nan	1.199379710983226599e-01	-9.771534100390281141e-01	-1.381401315582548195e+00
nan	1.167231212358276426e+00	-2.234030076722539171e+00	-7.152357386249635907e-01
nan	-1.059720024244175107e+00	8.015651309358468035e-02	-3.073341489397910520e-01
nan	1.468058319889578578e-01	1.657327903570202210e+00	-4.832493179003488626e-01
nan	2.879951683088955439e-01	1.652157523629022462e+00	-3.015697675206872042e-01
nan	1.697534561676212750e+00	2.018944503398642176e+00	-9.433847764411709136e-01
nan	-7.587623296941987672e-01	1.422657305946572137e+00	1.772364752949038502e+00
nan	2.511513734312934010e-01	2.486896375725548558e-01	2.809023646736657831e+00
nan	-1.721493886528687289e+00	-5.965302614148895177e-01	-3.681894366088068749e-01
nan	-1.451710827343853927e-01	-1.893212139998881050e+00	-7.484698664883305819e-01
nan	1.488603984749560016e+00	-1.967684968925718647e-01	-1.539942588953922442e+00
nan	1.300586560029698191e+00	-1.679308890884139149e-01	5.550337266382180390e-01
nan	7.938082925000053969e-01	-6.259980980391297578e-01	-6.305254211502480111e-01
nan	-8.712863107228060455e-01	-5.289433644123210376e-01	-3.192714701361168972e-01
nan	9.657554844399863780e-01	1.422094200338968051e-01	-9.620418754488314628e-01
nan	1.426858119458350949e+00	-1.833284592996704099e+00	-7.216009054313784477e-01
nan	3.000208227865406752e+00	-1.497394611542069986e+00	-3.190141230375873604e-01
nan	6.568906682332595892e-01	-3.215496488363810412e-01	4.661646264805469064e-01
nan	-2.411814348644406580e-01	1.169947968391012783e+00	-1.264480748373998598e+00
